Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2000-01-04,8.349210000000001,8.395589999999999,8.32137,8.349210000000001,4.665331,413500.0,1.005555016582407,0.9966655527888266,1.0,,,,1.0066383804898054,1.0062724345557608,1.0049598076095132,0.9875661201214154,0.9884988405711185,0.9874199928283641,0.995544150442132,0.9958569545233249,0.9938265394428408,-0.002784285714285874,0.00397571428571413,-0.01855400000000005,-0.010959714285714359,0.006664571428571416,-0.01209543333333333,-16646.571428571428,-8962.357142857143,10186.6
2000-01-05,8.31303,8.32137,8.16367,8.24438,4.606756,412099.0,1.0010032443044234,0.9820330252627502,0.9917418799162279,-0.036180000000001655,-0.058575000000000266,-1401.0,1.0066383804898054,1.0062724345557608,1.0049598076095132,0.9875661201214154,0.9884988405711185,0.9874199928283641,0.995544150442132,0.9958569545233249,0.9938265394428408,-0.002784285714285874,0.00397571428571413,-0.01855400000000005,-0.010959714285714359,0.006664571428571416,-0.01209543333333333,-16646.571428571428,-8962.357142857143,10186.6
2000-01-06,8.349210000000001,8.349210000000001,8.117280000000001,8.117280000000001,4.535735,310772.0,1.0,0.9722213239336416,0.9722213239336416,0.036180000000001655,-0.071021,-101327.0,1.0066383804898054,1.0062724345557608,1.0049598076095132,0.9875661201214154,0.9884988405711185,0.9874199928283641,0.995544150442132,0.9958569545233249,0.9938265394428408,-0.002784285714285874,0.00397571428571413,-0.01855400000000005,-0.010959714285714359,0.006664571428571416,-0.01209543333333333,-16646.571428571428,-8962.357142857143,10186.6
2000-01-07,8.16367,8.33065,8.09873,8.33065,4.654961,414363.0,1.0204540359911658,0.992045244357011,1.0204540359911658,-0.18554000000000137,0.11922600000000028,103591.0,1.0066383804898054,1.0062724345557608,1.0049598076095132,0.9875661201214154,0.9884988405711185,0.9874199928283641,0.995544150442132,0.9958569545233249,0.9938265394428408,-0.002784285714285874,0.00397571428571413,-0.01855400000000005,-0.010959714285714359,0.006664571428571416,-0.01209543333333333,-16646.571428571428,-8962.357142857143,10186.6
2000-01-10,8.395589999999999,8.51619,8.395589999999999,8.46053,4.727535,685466.0,1.0143646843164091,1.0,1.0077350132629157,0.2319199999999988,0.07257399999999947,271103.0,1.0066383804898054,1.0062724345557608,1.0049598076095132,0.9875661201214154,0.9884988405711185,0.9874199928283641,0.995544150442132,0.9958569545233249,0.9938265394428408,-0.002784285714285874,0.00397571428571413,-0.01855400000000005,-0.010959714285714359,0.006664571428571416,-0.01209543333333333,-16646.571428571428,-8962.357142857143,10186.6
2000-01-11,8.52918,8.53474,8.35848,8.35848,4.670513,434520.0,1.0006518797821127,0.979986352732619,0.979986352732619,0.13359000000000165,-0.057021999999999906,-250946.0,1.0066383804898054,1.0062724345557608,1.0049598076095132,0.9875661201214154,0.9884988405711185,0.9874199928283641,0.995544150442132,0.9958569545233249,0.9938265394428408,-0.002784285714285874,0.00397571428571413,-0.01855400000000005,-0.010959714285714359,0.006664571428571416,-0.01209543333333333,-16646.571428571428,-8962.357142857143,10186.6
2000-01-12,8.35848,8.395589999999999,8.274989999999999,8.33065,4.654961,218715.0,1.0044398024521204,0.9900113417750595,0.9966704472583532,-0.17070000000000007,-0.015551999999999566,-215805.0,1.0066383804898054,1.0062724345557608,1.0049598076095132,0.9875661201214154,0.9884988405711185,0.9874199928283641,0.995544150442132,0.9958569545233249,0.9938265394428408,-0.002784285714285874,0.00397571428571413,-0.01855400000000005,-0.010959714285714359,0.006664571428571416,-0.01209543333333333,-16646.571428571428,-8962.357142857143,10186.6
2000-01-13,8.32972,8.33993,8.126560000000001,8.211910000000001,4.588613,296974.0,1.0012257314771686,0.9756102245933839,0.985856667451007,-0.02876000000000012,-0.06634800000000052,78259.0,1.006019911189057,1.0062724345557608,1.0049598076095132,0.984558216093495,0.9884988405711185,0.9874199928283641,0.9935236743637043,0.9958569545233249,0.9938265394428408,-0.002784285714285874,0.00397571428571413,-0.01855400000000005,-0.010959714285714359,0.006664571428571416,-0.01209543333333333,-16646.571428571428,-8962.357142857143,10186.6
2000-01-14,8.3121,8.349210000000001,8.172939999999999,8.25644,4.613494,533476.0,1.0044645757389832,0.9832581417451667,0.993303737924231,-0.017620000000000857,0.024881000000000597,236502.0,1.00651438710828,1.0062724345557608,1.0049598076095132,0.9847332327338403,0.9884988405711185,0.9874199928283641,0.9937467969362761,0.9958569545233249,0.9938265394428408,-0.0001328571428571885,0.00397571428571413,-0.01855400000000005,0.0009625714285714793,0.006664571428571416,-0.01209543333333333,17339.571428571428,-8962.357142857143,10186.6
2000-01-17,8.404869999999999,8.404869999999999,8.30282,8.349210000000001,4.665331,444545.0,1.0,0.987858229812002,0.9933776489106914,0.0927699999999998,0.05183699999999991,-88931.0,1.00651438710828,1.0062724345557608,1.0049598076095132,0.9869670764307489,0.9884988405711185,0.9874199928283641,0.9967691290758547,0.9958569545233249,0.9938265394428408,0.00795142857142826,0.00397571428571413,-0.01855400000000005,0.018513714285714324,0.006664571428571416,-0.01209543333333333,19110.428571428572,-8962.357142857143,10186.6
2000-01-18,8.37704,8.48836,8.33065,8.41414,4.701612,770516.0,1.013288703408364,0.9944622444204637,1.0044287719767364,-0.0278299999999998,0.036280999999999786,325971.0,1.0054907681678797,1.0062724345557608,1.0049598076095132,0.9873123621540992,0.9884988405711185,0.9874199928283641,0.9944798056452219,0.9958569545233249,0.9938265394428408,0.030481428571428486,0.00397571428571413,-0.01855400000000005,0.006664428571428539,0.006664571428571416,-0.01209543333333333,50879.0,-8962.357142857143,10186.6
2000-01-19,8.43548,8.44197,8.33065,8.33065,4.654961,390217.0,1.0007693693779132,0.9875727285228583,0.9875727285228583,0.058440000000000936,-0.046650999999999776,-380299.0,1.0035485803195232,1.0062724345557608,1.0049598076095132,0.9855370376573648,0.9884988405711185,0.9874199928283641,0.9915994792537851,0.9958569545233249,0.9938265394428408,0.005698571428571648,0.00397571428571413,-0.01855400000000005,-0.010367714285714211,0.006664571428571416,-0.01209543333333333,-42178.42857142857,-8962.357142857143,10186.6
2000-01-20,8.349210000000001,8.48836,8.349210000000001,8.41136,4.700059,581768.0,1.016666247465329,1.0,1.0074438180378742,-0.08626999999999896,0.045098000000000305,191551.0,1.0058363471314113,1.0062724345557608,1.0049598076095132,0.9883961301241334,0.9884988405711185,0.9874199928283641,0.9955219742973931,0.9958569545233249,0.9938265394428408,-0.02570999999999987,0.00397571428571413,-0.01855400000000005,0.004220857142857248,0.006664571428571416,-0.01209543333333333,21035.428571428572,-8962.357142857143,10186.6
2000-01-21,8.46517,8.506910000000001,8.44197,8.47537,4.735827,327804.0,1.0049307928842541,0.9972593580518759,1.0012049374082268,0.1159599999999994,0.035767999999999134,-253964.0,1.0059064886217162,1.0062724345557608,1.0049598076095132,0.9894315610208214,0.9884988405711185,0.9874199928283641,0.9961697586045178,0.9958569545233249,0.9938265394428408,0.015241428571428628,0.00397571428571413,-0.01855400000000005,0.011552285714285635,0.006664571428571416,-0.01209543333333333,15584.142857142857,-8962.357142857143,10186.6
2000-01-24,8.404869999999999,8.53474,8.395589999999999,8.51619,4.758635,288027.0,1.015451755946255,0.9988958782229825,1.013244702178618,-0.060300000000001575,0.022808000000000384,-39777.0,1.0079387778315856,1.0069793445103212,1.0049598076095132,0.9927580829679071,0.988658149530701,0.9874199928283641,1.0000823349941765,0.9968030046789405,0.9938265394428408,0.010735714285714135,0.00397571428571413,-0.01855400000000005,0.024288857142857192,0.006664571428571416,-0.01209543333333333,-1278.142857142857,-8962.357142857143,10186.6
2000-01-25,8.48836,8.52547,8.395589999999999,8.49671,4.74775,253857.0,1.004371869242115,0.9890709159366472,1.0009837000315727,0.08349000000000117,-0.010885000000000034,-34170.0,1.0079255340463187,1.0072199605772993,1.0049598076095132,0.9935884792809756,0.989160856007408,0.9874199928283641,1.0011794724380825,0.9974631346871793,0.9938265394428408,0.02518000000000014,0.012523571428571476,-0.01855400000000005,0.01917942857142853,0.010071000000000005,-0.01209543333333333,-39945.57142857143,-11303.0,10186.6
