Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2015-03-31,0.555,0.595,0.53,0.565,0.565,4816294,1.072072072072072,0.954954954954955,1.0180180180180178,,,,1.0154720814093303,1.0124474372051138,1.0119299382072482,0.974859632370744,0.9801164373579868,0.9807299762290057,0.9975283619028438,0.9968236877001901,0.9952418005826318,-0.0028571428571428597,-0.0025000000000000022,-0.002666666666666669,-0.0035714285714285587,-0.003214285714285709,-0.0029999999999999988,-607212.2857142857,-315993.14285714284,-132933.16666666666
2015-04-01,0.575,0.58,0.555,0.565,0.565,4376660,1.008695652173913,0.965217391304348,0.9826086956521739,0.019999999999999907,0.0,-439634.0,1.0154720814093303,1.0124474372051138,1.0119299382072482,0.974859632370744,0.9801164373579868,0.9807299762290057,0.9975283619028438,0.9968236877001901,0.9952418005826318,-0.0028571428571428597,-0.0025000000000000022,-0.002666666666666669,-0.0035714285714285587,-0.003214285714285709,-0.0029999999999999988,-607212.2857142857,-315993.14285714284,-132933.16666666666
2015-04-02,0.56,0.565,0.535,0.555,0.555,2779640,1.0089285714285712,0.9553571428571428,0.9910714285714286,-0.014999999999999902,-0.009999999999999898,-1597020.0,1.0154720814093303,1.0124474372051138,1.0119299382072482,0.974859632370744,0.9801164373579868,0.9807299762290057,0.9975283619028438,0.9968236877001901,0.9952418005826318,-0.0028571428571428597,-0.0025000000000000022,-0.002666666666666669,-0.0035714285714285587,-0.003214285714285709,-0.0029999999999999988,-607212.2857142857,-315993.14285714284,-132933.16666666666
2015-04-07,0.545,0.55,0.54,0.545,0.545,392179,1.0091743119266054,0.9908256880733944,1.0,-0.015000000000000013,-0.010000000000000009,-2387461.0,1.0154720814093303,1.0124474372051138,1.0119299382072482,0.974859632370744,0.9801164373579868,0.9807299762290057,0.9975283619028438,0.9968236877001901,0.9952418005826318,-0.0028571428571428597,-0.0025000000000000022,-0.002666666666666669,-0.0035714285714285587,-0.003214285714285709,-0.0029999999999999988,-607212.2857142857,-315993.14285714284,-132933.16666666666
2015-04-08,0.545,0.545,0.53,0.54,0.54,668446,1.0,0.9724770642201834,0.9908256880733944,0.0,-0.0050000000000000044,276267.0,1.0154720814093303,1.0124474372051138,1.0119299382072482,0.974859632370744,0.9801164373579868,0.9807299762290057,0.9975283619028438,0.9968236877001901,0.9952418005826318,-0.0028571428571428597,-0.0025000000000000022,-0.002666666666666669,-0.0035714285714285587,-0.003214285714285709,-0.0029999999999999988,-607212.2857142857,-315993.14285714284,-132933.16666666666
2015-04-09,0.54,0.54,0.532,0.535,0.535,706846,1.0,0.9851851851851852,0.9907407407407407,-0.0050000000000000044,-0.0050000000000000044,38400.0,1.0154720814093303,1.0124474372051138,1.0119299382072482,0.974859632370744,0.9801164373579868,0.9807299762290057,0.9975283619028438,0.9968236877001901,0.9952418005826318,-0.0028571428571428597,-0.0025000000000000022,-0.002666666666666669,-0.0035714285714285587,-0.003214285714285709,-0.0029999999999999988,-607212.2857142857,-315993.14285714284,-132933.16666666666
2015-04-10,0.53,0.535,0.53,0.535,0.535,175104,1.009433962264151,1.0,1.009433962264151,-0.010000000000000009,0.0,-531742.0,1.0154720814093303,1.0124474372051138,1.0119299382072482,0.974859632370744,0.9801164373579868,0.9807299762290057,0.9975283619028438,0.9968236877001901,0.9952418005826318,-0.0028571428571428597,-0.0025000000000000022,-0.002666666666666669,-0.0035714285714285587,-0.003214285714285709,-0.0029999999999999988,-607212.2857142857,-315993.14285714284,-132933.16666666666
2015-04-13,0.535,0.54,0.53,0.54,0.54,565808,1.0093457943925235,0.9906542056074766,1.0093457943925235,0.0050000000000000044,0.0050000000000000044,390704.0,1.0065111845979664,1.0124474372051138,1.0119299382072482,0.9799595253211043,0.9801164373579868,0.9807299762290057,0.9962894728134876,0.9968236877001901,0.9952418005826318,-0.0028571428571428597,-0.0025000000000000022,-0.002666666666666669,-0.0035714285714285587,-0.003214285714285709,-0.0029999999999999988,-607212.2857142857,-315993.14285714284,-132933.16666666666
2015-04-14,0.54,0.54,0.535,0.54,0.54,371393,1.0,0.9907407407407407,1.0,0.0050000000000000044,0.0,-194415.0,1.0052689485731217,1.0124474372051138,1.0119299382072482,0.9836057180977319,0.9801164373579868,0.9807299762290057,0.9987739448631768,0.9968236877001901,0.9952418005826318,-0.004999999999999989,-0.0025000000000000022,-0.002666666666666669,-0.0035714285714285587,-0.003214285714285709,-0.0029999999999999988,-572181.0,-315993.14285714284,-132933.16666666666
2015-04-15,0.54,0.55,0.54,0.54,0.54,925749,1.0185185185185186,1.0,1.0,0.0,0.0,554356.0,1.0066389410145427,1.0124474372051138,1.0119299382072482,0.98998326911814,0.9801164373579868,0.9807299762290057,1.0000494550672585,0.9968236877001901,0.9952418005826318,-0.0028571428571428597,-0.0025000000000000022,-0.002666666666666669,-0.0021428571428571447,-0.003214285714285709,-0.0029999999999999988,-264841.5714285714,-315993.14285714284,-132933.16666666666
