Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2000-01-04,5.35117,5.39895,5.35117,5.35117,3.357754,93733.0,1.0089288884486944,1.0,1.0,,,,1.010840649842446,1.019699719811444,1.0197106500430864,0.9687942867068678,0.972961819615883,0.9831838800396964,0.9883142960664612,0.9932144123081722,1.001751477877563,-0.07507999999999994,0.0,0.02548166666666667,-0.06852542857142854,0.0004284285714285677,0.01598923333333334,11562.714285714286,-2378.4285714285716,12588.833333333334
2000-01-05,5.18968,5.18968,4.96894,5.016719999999999,3.147893,47409.0,1.0,0.9574655855467004,0.9666723189098363,-0.1614899999999997,-0.20986100000000008,-46324.0,1.010840649842446,1.019699719811444,1.0197106500430864,0.9687942867068678,0.972961819615883,0.9831838800396964,0.9883142960664612,0.9932144123081722,1.001751477877563,-0.07507999999999994,0.0,0.02548166666666667,-0.06852542857142854,0.0004284285714285677,0.01598923333333334,11562.714285714286,-2378.4285714285716,12588.833333333334
2000-01-06,5.01003,5.11228,5.00717,5.07406,3.183872,38888.0,1.0204090594267898,0.9994291451348595,1.012780362592639,-0.17964999999999964,0.035979000000000205,-8521.0,1.010840649842446,1.019699719811444,1.0197106500430864,0.9687942867068678,0.972961819615883,0.9831838800396964,0.9883142960664612,0.9932144123081722,1.001751477877563,-0.07507999999999994,0.0,0.02548166666666667,-0.06852542857142854,0.0004284285714285677,0.01598923333333334,11562.714285714286,-2378.4285714285716,12588.833333333334
2000-01-07,5.11228,5.11228,4.96894,4.96894,3.117912,30458.0,1.0,0.9719616296446986,0.9719616296446986,0.10224999999999973,-0.06596000000000002,-8430.0,1.010840649842446,1.019699719811444,1.0197106500430864,0.9687942867068678,0.972961819615883,0.9831838800396964,0.9883142960664612,0.9932144123081722,1.001751477877563,-0.07507999999999994,0.0,0.02548166666666667,-0.06852542857142854,0.0004284285714285677,0.01598923333333334,11562.714285714286,-2378.4285714285716,12588.833333333334
2000-01-10,5.016719999999999,5.0645,4.8925,4.8925,3.069946,97449.0,1.0095241512382593,0.9752388014479582,0.9752388014479582,-0.09556000000000076,-0.047966000000000175,66991.0,1.010840649842446,1.019699719811444,1.0197106500430864,0.9687942867068678,0.972961819615883,0.9831838800396964,0.9883142960664612,0.9932144123081722,1.001751477877563,-0.07507999999999994,0.0,0.02548166666666667,-0.06852542857142854,0.0004284285714285677,0.01598923333333334,11562.714285714286,-2378.4285714285716,12588.833333333334
2000-01-11,4.8925,4.8925,4.68227,4.73005,2.968013,97490.0,1.0,0.957030148185999,0.9667961165048544,-0.12421999999999933,-0.10193299999999983,41.0,1.010840649842446,1.019699719811444,1.0197106500430864,0.9687942867068678,0.972961819615883,0.9831838800396964,0.9883142960664612,0.9932144123081722,1.001751477877563,-0.07507999999999994,0.0,0.02548166666666667,-0.06852542857142854,0.0004284285714285677,0.01598923333333334,11562.714285714286,-2378.4285714285716,12588.833333333334
2000-01-12,4.67176,4.84472,4.30005,4.78739,3.003993,110999.0,1.0370224497833793,0.920434696987859,1.0247508433652415,-0.22074000000000016,0.0359799999999999,13509.0,1.010840649842446,1.019699719811444,1.0197106500430864,0.9687942867068678,0.972961819615883,0.9831838800396964,0.9883142960664612,0.9932144123081722,1.001751477877563,-0.07507999999999994,0.0,0.02548166666666667,-0.06852542857142854,0.0004284285714285677,0.01598923333333334,11562.714285714286,-2378.4285714285716,12588.833333333334
2000-01-13,4.82561,4.92117,4.58672,4.58672,2.878076,174672.0,1.019802677796175,0.9504953777864352,0.9504953777864352,0.15385000000000026,-0.12591699999999983,63673.0,1.0123940483206577,1.019699719811444,1.0197106500430864,0.9617221978192158,0.972961819615883,0.9831838800396964,0.9812422071788091,0.9932144123081722,1.001751477877563,-0.07507999999999994,0.0,0.02548166666666667,-0.06852542857142854,0.0004284285714285677,0.01598923333333334,11562.714285714286,-2378.4285714285716,12588.833333333334
2000-01-14,4.777830000000001,4.79694,4.64405,4.68227,2.938032,160586.0,1.00399972372395,0.9719998409319711,0.979999288379871,-0.04777999999999949,0.05995600000000012,-14086.0,1.012965437424079,1.019699719811444,1.0197106500430864,0.9637985200171115,0.972961819615883,0.9831838800396964,0.9831460599602426,0.9932144123081722,1.001751477877563,-0.0588357142857142,0.0,0.02548166666666667,-0.029980142857142806,0.0004284285714285677,0.01598923333333334,16168.142857142857,-2378.4285714285716,12588.833333333334
2000-01-17,4.8925,5.35117,4.8925,5.16006,3.237836,260751.0,1.0937496167603473,1.0,1.0546877874297393,0.11466999999999938,0.29980399999999996,100165.0,1.0234426599003015,1.019699719811444,1.0197106500430864,0.9638800707121317,0.972961819615883,0.9831838800396964,0.9891328349369711,0.9932144123081722,1.001751477877563,-0.01679000000000005,0.0,0.02548166666666667,0.0077091428571428745,0.0004284285714285677,0.01598923333333334,31694.714285714286,-2378.4285714285716,12588.833333333334
2000-01-18,5.25561,5.34161,4.92117,5.016719999999999,3.147893,171616.0,1.0163634668478065,0.9363651412490653,0.9545457140084594,0.3631099999999998,-0.08994300000000033,-89135.0,1.0257802980214168,1.019699719811444,1.0197106500430864,0.9587948580841841,0.972961819615883,0.9831838800396964,0.9866448469889371,0.9932144123081722,1.001751477877563,0.020475714285714246,0.0,0.02548166666666667,0.0042829999999999735,0.0004284285714285677,0.01598923333333334,20165.428571428572,-2378.4285714285716,12588.833333333334
2000-01-19,5.016719999999999,5.04539,4.96894,5.016719999999999,3.147893,543756.0,1.0057148894098138,0.9904758487617409,1.0,-0.2388900000000005,0.0,372140.0,1.0252361177602103,1.019699719811444,1.0197106500430864,0.9609715791290102,0.972961819615883,0.9831838800396964,0.9901821610678001,0.9932144123081722,1.001751477877563,0.0,0.0,0.02548166666666667,0.011135285714285712,0.0004284285714285677,0.01598923333333334,63758.142857142855,-2378.4285714285716,12588.833333333334
2000-01-20,5.0645,5.11228,5.02628,5.04539,3.165882,124265.0,1.0094342975614572,0.9924533517622668,0.9962266758811334,0.04778000000000038,0.017989000000000033,-419491.0,1.0265838745547042,1.019699719811444,1.0197106500430864,0.9660320367827627,0.972961819615883,0.9831838800396964,0.9943865266929829,0.9932144123081722,1.001751477877563,0.02457142857142853,0.0,0.02548166666666667,0.02826699999999998,0.0004284285714285677,0.01598923333333334,3825.0,-2378.4285714285716,12588.833333333334
2000-01-21,5.07406,5.33206,5.0645,5.33206,3.345762,83584.0,1.0508468563635431,0.9981159071828082,1.0508468563635431,0.009560000000000457,0.17988000000000026,-40681.0,1.0285587897804418,1.019699719811444,1.0197106500430864,0.9771293525248982,0.972961819615883,0.9831838800396964,0.998114528549883,0.9932144123081722,1.001751477877563,0.05747142857142862,0.0,0.02548166666666667,0.048824142857142885,0.0004284285714285677,0.01598923333333334,-3916.4285714285716,-2378.4285714285716,12588.833333333334
