Date,Open,High,Low,Close,Adj Close,Volume,vh,vl,vc,open_s,Adj Close_s,volume_s,vh_roll_7,vh_roll_14,vh_roll_30,vl_roll_7,vl_roll_14,vl_roll_30,vc_roll_7,vc_roll_14,vc_roll_30,open_s_roll_7,open_s_roll_14,open_s_roll_30,Adj Close_s_roll_7,Adj Close_s_roll_14,Adj Close_s_roll_30,volume_s_roll_7,volume_s_roll_14,volume_s_roll_30
2000-01-04,10.9,10.9,10.75,10.8,7.067056,369619.0,1.0,0.9862385321100917,0.9908256880733946,,,,1.0057748496001429,1.0078458777372925,1.0108125637481353,0.9840804001614868,0.9860607316132433,0.9780514709251811,0.9887958745873541,0.9912512750270842,0.9878456846328274,-0.10000000000000016,-0.06428571428571431,-0.08833333333333335,-0.04673971428571428,-0.039728785714285716,-0.05911030000000001,-29224.14285714286,-1721.0,1555.3666666666666
2000-01-05,10.75,10.75,10.55,10.65,6.968902000000001,451044.0,1.0,0.9813953488372094,0.9906976744186047,-0.15000000000000036,-0.09815399999999919,81425.0,1.0057748496001429,1.0078458777372925,1.0108125637481353,0.9840804001614868,0.9860607316132433,0.9780514709251811,0.9887958745873541,0.9912512750270842,0.9878456846328274,-0.10000000000000016,-0.06428571428571431,-0.08833333333333335,-0.04673971428571428,-0.039728785714285716,-0.05911030000000001,-29224.14285714286,-1721.0,1555.3666666666666
2000-01-06,10.58,10.7,10.35,10.35,6.772593,330305.0,1.0113421550094517,0.9782608695652174,0.9782608695652174,-0.16999999999999993,-0.19630900000000118,-120739.0,1.0057748496001429,1.0078458777372925,1.0108125637481353,0.9840804001614868,0.9860607316132433,0.9780514709251811,0.9887958745873541,0.9912512750270842,0.9878456846328274,-0.10000000000000016,-0.06428571428571431,-0.08833333333333335,-0.04673971428571428,-0.039728785714285716,-0.05911030000000001,-29224.14285714286,-1721.0,1555.3666666666666
2000-01-07,10.4,10.45,10.3,10.3,6.739878,356542.0,1.0048076923076923,0.9903846153846154,0.9903846153846154,-0.17999999999999972,-0.032714999999999606,26237.0,1.0057748496001429,1.0078458777372925,1.0108125637481353,0.9840804001614868,0.9860607316132433,0.9780514709251811,0.9887958745873541,0.9912512750270842,0.9878456846328274,-0.10000000000000016,-0.06428571428571431,-0.08833333333333335,-0.04673971428571428,-0.039728785714285716,-0.05911030000000001,-29224.14285714286,-1721.0,1555.3666666666666
2000-01-10,10.6,10.6,10.45,10.5,6.870749000000001,260557.0,1.0,0.9858490566037735,0.9905660377358491,0.1999999999999993,0.13087100000000085,-95985.0,1.0057748496001429,1.0078458777372925,1.0108125637481353,0.9840804001614868,0.9860607316132433,0.9780514709251811,0.9887958745873541,0.9912512750270842,0.9878456846328274,-0.10000000000000016,-0.06428571428571431,-0.08833333333333335,-0.04673971428571428,-0.039728785714285716,-0.05911030000000001,-29224.14285714286,-1721.0,1555.3666666666666
2000-01-11,10.5,10.55,10.25,10.35,6.772593,267402.0,1.0047619047619047,0.9761904761904762,0.9857142857142857,-0.09999999999999964,-0.09815600000000124,6845.0,1.0057748496001429,1.0078458777372925,1.0108125637481353,0.9840804001614868,0.9860607316132433,0.9780514709251811,0.9887958745873541,0.9912512750270842,0.9878456846328274,-0.10000000000000016,-0.06428571428571431,-0.08833333333333335,-0.04673971428571428,-0.039728785714285716,-0.05911030000000001,-29224.14285714286,-1721.0,1555.3666666666666
2000-01-12,10.25,10.45,10.15,10.2,6.674442999999999,448977.0,1.0195121951219512,0.9902439024390244,0.9951219512195121,-0.25,-0.0981500000000004,181575.0,1.0057748496001429,1.0078458777372925,1.0108125637481353,0.9840804001614868,0.9860607316132433,0.9780514709251811,0.9887958745873541,0.9912512750270842,0.9878456846328274,-0.10000000000000016,-0.06428571428571431,-0.08833333333333335,-0.04673971428571428,-0.039728785714285716,-0.05911030000000001,-29224.14285714286,-1721.0,1555.3666666666666
2000-01-13,10.2,10.4,10.2,10.3,6.739878,165050.0,1.019607843137255,1.0,1.0098039215686276,-0.05000000000000071,0.0654350000000008,-283927.0,1.0085759700483221,1.0078458777372925,1.0108125637481353,0.9860463241457593,0.9860607316132433,0.9780514709251811,0.9915070508009588,0.9912512750270842,0.9878456846328274,-0.10000000000000016,-0.06428571428571431,-0.08833333333333335,-0.04673971428571428,-0.039728785714285716,-0.05911030000000001,-29224.14285714286,-1721.0,1555.3666666666666
2000-01-14,10.3,10.4,10.15,10.2,6.674442999999999,364287.0,1.0097087378640777,0.9854368932038835,0.9902912621359222,0.10000000000000142,-0.0654350000000008,199237.0,1.0099629326003332,1.0078458777372925,1.0108125637481353,0.9866236876267129,0.9860607316132433,0.9780514709251811,0.9914489919034327,0.9912512750270842,0.9878456846328274,-0.06428571428571418,-0.06428571428571431,-0.08833333333333335,-0.04206557142857165,-0.039728785714285716,-0.05911030000000001,-12393.857142857143,-1721.0,1555.3666666666666
2000-01-17,10.3,10.3,10.05,10.05,6.576288000000001,590634.0,1.0,0.9757281553398058,0.9757281553398058,0.0,-0.09815499999999844,226347.0,1.00834262474184,1.0078458777372925,1.0108125637481353,0.9862618713087971,0.9860607316132433,0.9780514709251811,0.9910871755855168,0.9912512750270842,0.9878456846328274,-0.03999999999999991,-0.06428571428571431,-0.08833333333333335,-0.02804357142857126,-0.039728785714285716,-0.05911030000000001,37189.857142857145,-1721.0,1555.3666666666666
